,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
1726,further,f6a80bd05fc3_4,trial_10_beetle,trial_14_robin,trial_25_goldenretriever,trial_32_squat,further_beetle
1727,closer,f6a80bd05fc3_5,trial_31_bluesedan,trial_1_bluesport,trial_24_white,trial_6_hatchback,closer_bluesedan
1728,further,f6a80bd05fc3_6,trial_29_sparrow,trial_11_waiting,trial_17_redsport,trial_30_doberman,further_sparrow
1729,closer,f6a80bd05fc3_7,trial_1_bluesport,trial_24_white,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
1730,closer,f6a80bd05fc3_8,trial_4_straight,trial_21_woven,trial_22_leather,trial_5_inlay,closer_straight
1731,further,f6a80bd05fc3_10,trial_9_brown,trial_13_tomtit,trial_16_bloodhound,trial_8_knob,further_brown
1732,further,f6a80bd05fc3_11,trial_17_redsport,trial_11_waiting,trial_29_sparrow,trial_30_doberman,further_redsport
1733,further,f6a80bd05fc3_12,trial_11_waiting,trial_17_redsport,trial_29_sparrow,trial_30_doberman,further_waiting
1734,closer,f6a80bd05fc3_13,trial_18_pug,trial_23_weimaraner,trial_28_chihuahua,trial_2_bullmastiff,closer_pug
1735,further,f6a80bd05fc3_14,trial_32_squat,trial_10_beetle,trial_14_robin,trial_25_goldenretriever,further_squat
1736,closer,f6a80bd05fc3_16,trial_5_inlay,trial_21_woven,trial_22_leather,trial_4_straight,closer_inlay
1737,closer,f6a80bd05fc3_17,trial_6_hatchback,trial_1_bluesport,trial_24_white,trial_31_bluesedan,closer_hatchback
1738,closer,f6a80bd05fc3_18,trial_12_bluejay,trial_15_nightingale,trial_19_pigeon,trial_26_crow,closer_bluejay
1739,further,f6a80bd05fc3_19,trial_13_tomtit,trial_16_bloodhound,trial_8_knob,trial_9_brown,further_tomtit
1740,further,f6a80bd05fc3_21,trial_8_knob,trial_13_tomtit,trial_16_bloodhound,trial_9_brown,further_knob
1741,further,f6a80bd05fc3_22,trial_20_cuckoo,trial_27_sling,trial_3_redantique,trial_7_basset,further_cuckoo
1742,further,f6a80bd05fc3_23,trial_16_bloodhound,trial_13_tomtit,trial_8_knob,trial_9_brown,further_bloodhound
1743,closer,f6a80bd05fc3_25,trial_22_leather,trial_21_woven,trial_4_straight,trial_5_inlay,closer_leather
1744,closer,f6a80bd05fc3_26,trial_19_pigeon,trial_12_bluejay,trial_15_nightingale,trial_26_crow,closer_pigeon
1745,closer,f6a80bd05fc3_27,trial_2_bullmastiff,trial_18_pug,trial_23_weimaraner,trial_28_chihuahua,closer_bullmastiff
1746,further,f6a80bd05fc3_28,trial_27_sling,trial_20_cuckoo,trial_3_redantique,trial_7_basset,further_sling
1747,closer,f6a80bd05fc3_29,trial_15_nightingale,trial_12_bluejay,trial_19_pigeon,trial_26_crow,closer_nightingale
1748,closer,f6a80bd05fc3_30,trial_21_woven,trial_22_leather,trial_4_straight,trial_5_inlay,closer_woven
1749,further,f6a80bd05fc3_31,trial_7_basset,trial_20_cuckoo,trial_27_sling,trial_3_redantique,further_basset
1750,further,f6a80bd05fc3_32,trial_30_doberman,trial_11_waiting,trial_17_redsport,trial_29_sparrow,further_doberman
1751,further,500ec1c2d3aa_1,trial_20_cuckoo,trial_18_pug,trial_22_leather,trial_6_hatchback,further_cuckoo
1752,closer,500ec1c2d3aa_2,trial_30_doberman,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_doberman
1753,closer,500ec1c2d3aa_3,trial_9_brown,trial_10_beetle,trial_17_redsport,trial_1_bluesport,closer_brown
1754,closer,500ec1c2d3aa_4,trial_14_robin,trial_13_tomtit,trial_19_pigeon,trial_29_sparrow,closer_robin
1755,further,500ec1c2d3aa_5,trial_24_white,trial_25_goldenretriever,trial_26_crow,trial_4_straight,further_white
1756,closer,500ec1c2d3aa_6,trial_11_waiting,trial_21_woven,trial_5_inlay,trial_8_knob,closer_waiting
1757,closer,500ec1c2d3aa_7,trial_5_inlay,trial_11_waiting,trial_21_woven,trial_8_knob,closer_inlay
1758,closer,500ec1c2d3aa_8,trial_29_sparrow,trial_13_tomtit,trial_14_robin,trial_19_pigeon,closer_sparrow
1759,further,500ec1c2d3aa_9,trial_32_squat,trial_15_nightingale,trial_3_redantique,trial_7_basset,further_squat
1760,further,500ec1c2d3aa_10,trial_4_straight,trial_24_white,trial_25_goldenretriever,trial_26_crow,further_straight
1761,further,500ec1c2d3aa_11,trial_15_nightingale,trial_32_squat,trial_3_redantique,trial_7_basset,further_nightingale
1762,closer,500ec1c2d3aa_12,trial_19_pigeon,trial_13_tomtit,trial_14_robin,trial_29_sparrow,closer_pigeon
1763,further,500ec1c2d3aa_13,trial_12_bluejay,trial_27_sling,trial_2_bullmastiff,trial_31_bluesedan,further_bluejay
1764,closer,500ec1c2d3aa_14,trial_21_woven,trial_11_waiting,trial_5_inlay,trial_8_knob,closer_woven
1765,further,500ec1c2d3aa_15,trial_26_crow,trial_24_white,trial_25_goldenretriever,trial_4_straight,further_crow
1766,further,500ec1c2d3aa_16,trial_25_goldenretriever,trial_24_white,trial_26_crow,trial_4_straight,further_goldenretriever
1767,further,500ec1c2d3aa_18,trial_6_hatchback,trial_18_pug,trial_20_cuckoo,trial_22_leather,further_hatchback
1768,closer,500ec1c2d3aa_20,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_9_brown,closer_beetle
1769,further,500ec1c2d3aa_21,trial_7_basset,trial_15_nightingale,trial_32_squat,trial_3_redantique,further_basset
1770,further,500ec1c2d3aa_22,trial_3_redantique,trial_15_nightingale,trial_32_squat,trial_7_basset,further_redantique
1771,closer,500ec1c2d3aa_24,trial_1_bluesport,trial_10_beetle,trial_17_redsport,trial_9_brown,closer_bluesport
1772,closer,500ec1c2d3aa_25,trial_17_redsport,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_redsport
1773,further,500ec1c2d3aa_26,trial_31_bluesedan,trial_12_bluejay,trial_27_sling,trial_2_bullmastiff,further_bluesedan
1774,further,500ec1c2d3aa_27,trial_22_leather,trial_18_pug,trial_20_cuckoo,trial_6_hatchback,further_leather
1775,closer,500ec1c2d3aa_29,trial_8_knob,trial_11_waiting,trial_21_woven,trial_5_inlay,closer_knob
1776,further,500ec1c2d3aa_31,trial_2_bullmastiff,trial_12_bluejay,trial_27_sling,trial_31_bluesedan,further_bullmastiff
1777,further,500ec1c2d3aa_32,trial_27_sling,trial_12_bluejay,trial_2_bullmastiff,trial_31_bluesedan,further_sling
1778,further,c9edf26da2a1_1,trial_19_pigeon,trial_21_woven,trial_24_white,trial_28_chihuahua,further_pigeon
1779,further,c9edf26da2a1_2,trial_7_basset,trial_11_waiting,trial_14_robin,trial_9_brown,further_basset
1780,further,c9edf26da2a1_3,trial_14_robin,trial_11_waiting,trial_7_basset,trial_9_brown,further_robin
1781,closer,c9edf26da2a1_4,trial_13_tomtit,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,closer_tomtit
1782,further,c9edf26da2a1_7,trial_11_waiting,trial_14_robin,trial_7_basset,trial_9_brown,further_waiting
1783,further,c9edf26da2a1_8,trial_5_inlay,trial_17_redsport,trial_18_pug,trial_29_sparrow,further_inlay
1784,further,c9edf26da2a1_9,trial_30_doberman,trial_26_crow,trial_32_squat,trial_6_hatchback,further_doberman
1785,further,c9edf26da2a1_10,trial_9_brown,trial_11_waiting,trial_14_robin,trial_7_basset,further_brown
1786,further,c9edf26da2a1_11,trial_21_woven,trial_19_pigeon,trial_24_white,trial_28_chihuahua,further_woven
1787,further,c9edf26da2a1_19,trial_6_hatchback,trial_26_crow,trial_30_doberman,trial_32_squat,further_hatchback
1788,further,c9edf26da2a1_20,trial_17_redsport,trial_18_pug,trial_29_sparrow,trial_5_inlay,further_redsport
1789,further,c9edf26da2a1_22,trial_29_sparrow,trial_17_redsport,trial_18_pug,trial_5_inlay,further_sparrow
1790,further,c9edf26da2a1_24,trial_26_crow,trial_30_doberman,trial_32_squat,trial_6_hatchback,further_crow
1791,further,c9edf26da2a1_25,trial_18_pug,trial_17_redsport,trial_29_sparrow,trial_5_inlay,further_pug
1792,further,c9edf26da2a1_26,trial_24_white,trial_19_pigeon,trial_21_woven,trial_28_chihuahua,further_white
1793,further,c9edf26da2a1_27,trial_32_squat,trial_26_crow,trial_30_doberman,trial_6_hatchback,further_squat
1794,closer,c9edf26da2a1_29,trial_4_straight,trial_22_leather,trial_27_sling,trial_8_knob,closer_straight
1795,closer,c9edf26da2a1_30,trial_12_bluejay,trial_13_tomtit,trial_15_nightingale,trial_20_cuckoo,closer_bluejay
1796,further,c9edf26da2a1_31,trial_28_chihuahua,trial_19_pigeon,trial_21_woven,trial_24_white,further_chihuahua
1797,closer,c9edf26da2a1_32,trial_8_knob,trial_22_leather,trial_27_sling,trial_4_straight,closer_knob
1798,closer,9d29240651d1_1,trial_15_nightingale,trial_12_bluejay,trial_14_robin,trial_20_cuckoo,closer_nightingale
1799,closer,9d29240651d1_2,trial_21_woven,trial_11_waiting,trial_4_straight,trial_8_knob,closer_woven
1800,further,9d29240651d1_3,trial_29_sparrow,trial_25_goldenretriever,trial_27_sling,trial_6_hatchback,further_sparrow
1801,closer,9d29240651d1_4,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_7_basset,closer_bloodhound
1802,further,9d29240651d1_5,trial_25_goldenretriever,trial_27_sling,trial_29_sparrow,trial_6_hatchback,further_goldenretriever
1803,further,9d29240651d1_6,trial_13_tomtit,trial_1_bluesport,trial_2_bullmastiff,trial_5_inlay,further_tomtit
1804,closer,9d29240651d1_8,trial_14_robin,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,closer_robin
1805,closer,9d29240651d1_9,trial_4_straight,trial_11_waiting,trial_21_woven,trial_8_knob,closer_straight
1806,further,9d29240651d1_10,trial_19_pigeon,trial_22_leather,trial_30_doberman,trial_31_bluesedan,further_pigeon
1807,further,9d29240651d1_11,trial_26_crow,trial_28_chihuahua,trial_32_squat,trial_3_redantique,further_crow
1808,closer,9d29240651d1_12,trial_7_basset,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_basset
1809,closer,9d29240651d1_13,trial_11_waiting,trial_21_woven,trial_4_straight,trial_8_knob,closer_waiting
1810,further,9d29240651d1_15,trial_32_squat,trial_26_crow,trial_28_chihuahua,trial_3_redantique,further_squat
1811,further,9d29240651d1_16,trial_3_redantique,trial_26_crow,trial_28_chihuahua,trial_32_squat,further_redantique
1812,closer,9d29240651d1_17,trial_10_beetle,trial_17_redsport,trial_24_white,trial_9_brown,closer_beetle
1813,further,9d29240651d1_18,trial_5_inlay,trial_13_tomtit,trial_1_bluesport,trial_2_bullmastiff,further_inlay
1814,further,9d29240651d1_19,trial_22_leather,trial_19_pigeon,trial_30_doberman,trial_31_bluesedan,further_leather
1815,closer,9d29240651d1_20,trial_12_bluejay,trial_14_robin,trial_15_nightingale,trial_20_cuckoo,closer_bluejay
1816,closer,9d29240651d1_21,trial_20_cuckoo,trial_12_bluejay,trial_14_robin,trial_15_nightingale,closer_cuckoo
1817,further,9d29240651d1_22,trial_28_chihuahua,trial_26_crow,trial_32_squat,trial_3_redantique,further_chihuahua
1818,closer,9d29240651d1_23,trial_8_knob,trial_11_waiting,trial_21_woven,trial_4_straight,closer_knob
1819,further,9d29240651d1_24,trial_1_bluesport,trial_13_tomtit,trial_2_bullmastiff,trial_5_inlay,further_bluesport
1820,further,9d29240651d1_25,trial_2_bullmastiff,trial_13_tomtit,trial_1_bluesport,trial_5_inlay,further_bullmastiff
1821,further,9d29240651d1_26,trial_27_sling,trial_25_goldenretriever,trial_29_sparrow,trial_6_hatchback,further_sling
1822,further,9d29240651d1_27,trial_6_hatchback,trial_25_goldenretriever,trial_27_sling,trial_29_sparrow,further_hatchback
1823,further,9d29240651d1_28,trial_31_bluesedan,trial_19_pigeon,trial_22_leather,trial_30_doberman,further_bluesedan
1824,closer,9d29240651d1_30,trial_17_redsport,trial_10_beetle,trial_24_white,trial_9_brown,closer_redsport
1825,further,9d29240651d1_31,trial_30_doberman,trial_19_pigeon,trial_22_leather,trial_31_bluesedan,further_doberman
1826,closer,9d29240651d1_32,trial_9_brown,trial_10_beetle,trial_17_redsport,trial_24_white,closer_brown
1827,closer,46bb3145880a_1,trial_14_robin,trial_13_tomtit,trial_20_cuckoo,trial_26_crow,closer_robin
1828,closer,46bb3145880a_2,trial_31_bluesedan,trial_17_redsport,trial_1_bluesport,trial_9_brown,closer_bluesedan
1829,further,46bb3145880a_3,trial_3_redantique,trial_29_sparrow,trial_32_squat,trial_7_basset,further_redantique
1830,closer,46bb3145880a_9,trial_5_inlay,trial_21_woven,trial_22_leather,trial_27_sling,closer_inlay
1831,closer,46bb3145880a_16,trial_26_crow,trial_13_tomtit,trial_14_robin,trial_20_cuckoo,closer_crow
1832,further,46bb3145880a_17,trial_4_straight,trial_19_pigeon,trial_24_white,trial_2_bullmastiff,further_straight
1833,further,46bb3145880a_18,trial_29_sparrow,trial_32_squat,trial_3_redantique,trial_7_basset,further_sparrow
1834,further,46bb3145880a_20,trial_11_waiting,trial_12_bluejay,trial_30_doberman,trial_6_hatchback,further_waiting
1835,further,46bb3145880a_22,trial_30_doberman,trial_11_waiting,trial_12_bluejay,trial_6_hatchback,further_doberman
1836,further,46bb3145880a_25,trial_32_squat,trial_29_sparrow,trial_3_redantique,trial_7_basset,further_squat
1837,further,46bb3145880a_26,trial_12_bluejay,trial_11_waiting,trial_30_doberman,trial_6_hatchback,further_bluejay
1838,closer,46bb3145880a_27,trial_20_cuckoo,trial_13_tomtit,trial_14_robin,trial_26_crow,closer_cuckoo
1839,further,46bb3145880a_28,trial_10_beetle,trial_15_nightingale,trial_18_pug,trial_8_knob,further_beetle
1840,further,46bb3145880a_29,trial_6_hatchback,trial_11_waiting,trial_12_bluejay,trial_30_doberman,further_hatchback
1841,closer,46bb3145880a_32,trial_27_sling,trial_21_woven,trial_22_leather,trial_5_inlay,closer_sling
1842,further,e890cdbb4ffb_1,trial_7_basset,trial_15_nightingale,trial_3_redantique,trial_8_knob,further_basset
1843,further,e890cdbb4ffb_2,trial_9_brown,trial_26_crow,trial_28_chihuahua,trial_4_straight,further_brown
1844,closer,e890cdbb4ffb_3,trial_14_robin,trial_12_bluejay,trial_13_tomtit,trial_19_pigeon,closer_robin
1845,further,e890cdbb4ffb_4,trial_20_cuckoo,trial_17_redsport,trial_22_leather,trial_2_bullmastiff,further_cuckoo
1846,further,e890cdbb4ffb_5,trial_15_nightingale,trial_3_redantique,trial_7_basset,trial_8_knob,further_nightingale
1847,closer,e890cdbb4ffb_6,trial_5_inlay,trial_11_waiting,trial_21_woven,trial_27_sling,closer_inlay
1848,further,e890cdbb4ffb_7,trial_17_redsport,trial_20_cuckoo,trial_22_leather,trial_2_bullmastiff,further_redsport
1849,closer,e890cdbb4ffb_8,trial_30_doberman,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_doberman
1850,closer,e890cdbb4ffb_9,trial_21_woven,trial_11_waiting,trial_27_sling,trial_5_inlay,closer_woven
1851,further,e890cdbb4ffb_10,trial_10_beetle,trial_25_goldenretriever,trial_29_sparrow,trial_32_squat,further_beetle
1852,further,e890cdbb4ffb_11,trial_26_crow,trial_28_chihuahua,trial_4_straight,trial_9_brown,further_crow
1853,closer,e890cdbb4ffb_12,trial_24_white,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_white
1854,closer,e890cdbb4ffb_13,trial_6_hatchback,trial_1_bluesport,trial_24_white,trial_31_bluesedan,closer_hatchback
1855,further,e890cdbb4ffb_14,trial_3_redantique,trial_15_nightingale,trial_7_basset,trial_8_knob,further_redantique
1856,closer,e890cdbb4ffb_15,trial_12_bluejay,trial_13_tomtit,trial_14_robin,trial_19_pigeon,closer_bluejay
1857,closer,e890cdbb4ffb_16,trial_11_waiting,trial_21_woven,trial_27_sling,trial_5_inlay,closer_waiting
1858,closer,e890cdbb4ffb_17,trial_27_sling,trial_11_waiting,trial_21_woven,trial_5_inlay,closer_sling
1859,further,e890cdbb4ffb_18,trial_29_sparrow,trial_10_beetle,trial_25_goldenretriever,trial_32_squat,further_sparrow
1860,further,e890cdbb4ffb_19,trial_25_goldenretriever,trial_10_beetle,trial_29_sparrow,trial_32_squat,further_goldenretriever
1861,further,e890cdbb4ffb_20,trial_32_squat,trial_10_beetle,trial_25_goldenretriever,trial_29_sparrow,further_squat
1862,closer,e890cdbb4ffb_21,trial_19_pigeon,trial_12_bluejay,trial_13_tomtit,trial_14_robin,closer_pigeon
1863,further,e890cdbb4ffb_22,trial_22_leather,trial_17_redsport,trial_20_cuckoo,trial_2_bullmastiff,further_leather
1864,closer,e890cdbb4ffb_23,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_30_doberman,closer_pug
1865,further,e890cdbb4ffb_24,trial_2_bullmastiff,trial_17_redsport,trial_20_cuckoo,trial_22_leather,further_bullmastiff
1866,further,e890cdbb4ffb_25,trial_4_straight,trial_26_crow,trial_28_chihuahua,trial_9_brown,further_straight
1867,further,e890cdbb4ffb_26,trial_8_knob,trial_15_nightingale,trial_3_redantique,trial_7_basset,further_knob
1868,closer,e890cdbb4ffb_27,trial_1_bluesport,trial_24_white,trial_31_bluesedan,trial_6_hatchback,closer_bluesport
1869,closer,e890cdbb4ffb_28,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_30_doberman,closer_weimaraner
1870,closer,e890cdbb4ffb_29,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_30_doberman,closer_bloodhound
1871,further,e890cdbb4ffb_30,trial_28_chihuahua,trial_26_crow,trial_4_straight,trial_9_brown,further_chihuahua
1872,closer,e890cdbb4ffb_31,trial_31_bluesedan,trial_1_bluesport,trial_24_white,trial_6_hatchback,closer_bluesedan
1873,closer,e890cdbb4ffb_32,trial_13_tomtit,trial_12_bluejay,trial_14_robin,trial_19_pigeon,closer_tomtit
1874,closer,7ebf49ba594f_1,trial_32_squat,trial_11_waiting,trial_5_inlay,trial_8_knob,closer_squat
1875,further,7ebf49ba594f_2,trial_6_hatchback,trial_12_bluejay,trial_27_sling,trial_7_basset,further_hatchback
1876,further,7ebf49ba594f_3,trial_4_straight,trial_10_beetle,trial_20_cuckoo,trial_28_chihuahua,further_straight
1877,further,7ebf49ba594f_5,trial_27_sling,trial_12_bluejay,trial_6_hatchback,trial_7_basset,further_sling
1878,further,7ebf49ba594f_6,trial_20_cuckoo,trial_10_beetle,trial_28_chihuahua,trial_4_straight,further_cuckoo
1879,further,7ebf49ba594f_7,trial_7_basset,trial_12_bluejay,trial_27_sling,trial_6_hatchback,further_basset
1880,further,7ebf49ba594f_8,trial_9_brown,trial_14_robin,trial_21_woven,trial_2_bullmastiff,further_brown
1881,further,7ebf49ba594f_9,trial_17_redsport,trial_18_pug,trial_19_pigeon,trial_22_leather,further_redsport
1882,further,7ebf49ba594f_10,trial_18_pug,trial_17_redsport,trial_19_pigeon,trial_22_leather,further_pug
1883,closer,7ebf49ba594f_11,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_8_knob,closer_inlay
1884,closer,7ebf49ba594f_12,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,trial_30_doberman,closer_bloodhound
1885,further,7ebf49ba594f_13,trial_19_pigeon,trial_17_redsport,trial_18_pug,trial_22_leather,further_pigeon
1886,closer,7ebf49ba594f_14,trial_15_nightingale,trial_13_tomtit,trial_26_crow,trial_29_sparrow,closer_nightingale
1887,further,7ebf49ba594f_15,trial_14_robin,trial_21_woven,trial_2_bullmastiff,trial_9_brown,further_robin
1888,further,7ebf49ba594f_16,trial_12_bluejay,trial_27_sling,trial_6_hatchback,trial_7_basset,further_bluejay
1889,further,7ebf49ba594f_17,trial_28_chihuahua,trial_10_beetle,trial_20_cuckoo,trial_4_straight,further_chihuahua
1890,further,7ebf49ba594f_18,trial_2_bullmastiff,trial_14_robin,trial_21_woven,trial_9_brown,further_bullmastiff
1891,further,7ebf49ba594f_19,trial_22_leather,trial_17_redsport,trial_18_pug,trial_19_pigeon,further_leather
1892,closer,7ebf49ba594f_20,trial_1_bluesport,trial_24_white,trial_31_bluesedan,trial_3_redantique,closer_bluesport
1893,closer,7ebf49ba594f_21,trial_11_waiting,trial_32_squat,trial_5_inlay,trial_8_knob,closer_waiting
1894,closer,7ebf49ba594f_22,trial_26_crow,trial_13_tomtit,trial_15_nightingale,trial_29_sparrow,closer_crow
1895,closer,7ebf49ba594f_23,trial_13_tomtit,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_tomtit
1896,closer,7ebf49ba594f_24,trial_29_sparrow,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_sparrow
1897,closer,7ebf49ba594f_25,trial_3_redantique,trial_1_bluesport,trial_24_white,trial_31_bluesedan,closer_redantique
1898,closer,7ebf49ba594f_26,trial_31_bluesedan,trial_1_bluesport,trial_24_white,trial_3_redantique,closer_bluesedan
1899,closer,7ebf49ba594f_27,trial_30_doberman,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_doberman
1900,closer,7ebf49ba594f_28,trial_8_knob,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_knob
